0.05873692,0.12154889,0.048103213,0.058929324,0.06779933,0.07035166,0.026980817,0.018613815,0.006776929,0.013263822
0.05572498,0.07959592,0.06800747,0.05263734,0.05704534,0.0795064,0.033306718,0.01584649,0.007913828,0.0074252486
0.078846335,0.07212293,0.058897734,0.08153677,0.07475299,0.07789916,0.03985256,0.025705218,0.00634259,0.011724293
0.08201462,0.086396456,0.10348278,0.06718886,0.048651338,0.05890876,0.06312257,0.019411802,0.0059209466,0.010018289
0.06937516,0.08142316,0.06886709,0.08611107,0.085151434,0.089879155,0.056434333,0.02326721,0.007734418,0.007613182
0.07706565,0.111442566,0.055322886,0.108481884,0.12277752,0.0592798,0.053526342,0.01602745,0.0062195063,0.006695926
0.08539832,0.089274645,0.115866065,0.07558262,0.04995036,0.07274622,0.06918305,0.034039438,0.005922973,0.007845283
0.09618193,0.10181856,0.084346056,0.10084444,0.09891564,0.057802796,0.10723472,0.024976373,0.007932425,0.01378721
0.05435121,0.11935103,0.09194195,0.08594513,0.067789555,0.09829748,0.07446051,0.034670472,0.008744955,0.011160791
0.066155195,0.099043965,0.13443017,0.076518774,0.09603965,0.06673217,0.07777631,0.027087808,0.009463012,0.006528437
