0.093694404,0.099396884,0.058698103,0.053099185,0.06752384,0.020771727,0.019091725,0.059174836,0.007825494,9.87649e-05
0.041734546,0.06710836,0.04681322,0.09447943,0.14368585,0.056820437,0.0444147,0.027228266,0.0029950738,0.00041854382
0.10928929,0.07715477,0.06954364,0.08081723,0.056505412,0.04745993,0.029141963,0.035098404,0.004177332,0.0026043057
0.1428577,0.08580902,0.054024056,0.08692975,0.057738513,0.085849226,0.04423803,0.017136484,0.0027837157,0.0011675954
0.036912233,0.1069724,0.0986273,0.076343685,0.060126774,0.047665015,0.030752242,0.019893736,0.0057116747,0.0010378957
0.06393792,0.074786946,0.093786746,0.09316631,0.051533595,0.11510922,0.028113544,0.02482742,0.004047096,0.00023663044
0.099619865,0.051115334,0.03812647,0.049089193,0.14322767,0.06792788,0.051147968,0.01366961,0.007460773,0.00025206804
0.07378551,0.053871974,0.047121376,0.0697708,0.06485343,0.05638945,0.050790817,0.015621662,0.007266283,0.00081938505
0.106181175,0.07214084,0.06912181,0.068616375,0.09558233,0.08226462,0.042712778,0.029936701,0.0022514462,0.00039428473
0.09038468,0.082151264,0.050366983,0.049384058,0.046008706,0.03791222,0.04019898,0.020501018,0.0020051599,0.000790596
