10.2371645,8.54458,10.583433,9.561025,8.346664,6.311999,2.3645082,0.74662143,0.17724144,0.18070781
12.997711,11.2638035,10.791105,13.35129,8.026227,5.9508767,2.9271994,0.4420452,0.19340205,0.1458435
8.839321,11.631993,11.436799,10.020552,9.4659605,6.7475915,2.1547756,0.75068724,0.3337649,0.25160038
10.898044,9.757166,13.60139,10.627434,7.644431,5.576195,2.5266976,0.41586637,0.18882263,0.16442508
11.587872,11.905412,10.964828,9.297687,7.7202015,6.5570264,2.6127195,0.45326614,0.27044177,0.087569475
11.626001,11.621816,12.885963,10.672176,7.781227,6.0576315,2.5745919,0.44858813,0.25521183,0.118926644
8.925906,12.380224,11.999757,9.544023,8.201545,4.8373146,2.7275014,0.637053,0.13813412,0.13391328
11.279567,10.834837,10.342495,11.193142,8.349083,6.190983,2.510269,0.44477433,0.22320688,0.15001118
11.081077,11.653435,8.9814625,10.291927,8.587578,6.2583895,2.740303,0.4737534,0.20825315,0.13910377
11.664167,11.835543,8.375873,9.606749,8.656646,5.26915,2.3444138,0.42866403,0.1909939,0.14889991
