0.0018032193,0.0036904216,0.0022786856,0.001748383,0.0006455779,0.0007851124,0.0007764101,0.0015441179,0.0048778653,0.0044612885
0.0007650852,0.0007162094,0.0004975796,0.00032562017,0.00040996075,0.00024312735,0.0009496808,0.00168401,0.005825639,0.002995193
0.0002220273,0.00030106306,0.00018316507,0.0002745986,0.00025182962,0.0001295805,0.0016388893,0.0026848912,0.0029914975,0.004259944
0.00053584576,0.0010206103,0.0012118816,0.00077301264,0.00017940998,0.00013232231,0.0014850497,0.0027284026,0.0050513744,0.0044765472
0.0007144809,0.0015996099,0.00053983927,0.00074112415,0.0009225011,0.00036621094,0.002139926,0.0019740462,0.0066435933,0.003545165
0.00052797794,0.00026339293,0.00023829937,0.000520885,0.00047022104,0.00044190884,0.0016048551,0.0013381243,0.006322801,0.004730284
0.0021783113,0.0024136305,0.002974391,0.002114594,0.0012000799,0.00033551455,0.002284944,0.001629591,0.0053532124,0.0075442195
0.00077718496,0.0009790659,0.00039857626,0.00019526482,0.00010174513,0.0002861023,0.0010944009,0.0013754368,0.0048653483,0.0038347244
0.00014448166,0.00065022707,0.00036025047,0.0003633499,0.0005450249,0.00047445297,0.0012775064,0.002732575,0.003626585,0.0025495887
0.00085246563,0.00069469213,0.0011633039,0.00083321333,0.00071787834,0.00011897087,0.00035572052,0.00084489584,0.005524695,0.0040848255
