0.23407078,0.42628002,0.16436958,0.18286753,0.0890522,0.11068511,0.16156816,0.2608595,0.33775592,0.26896608
0.13488936,0.08951163,0.116998434,0.103052855,0.07134271,0.09314132,0.107586026,0.26008666,0.32545757,0.31609666
0.057476044,0.13250732,0.1292398,0.16477656,0.10477829,0.037709475,0.17410183,0.31828386,0.32213092,0.2647773
0.096633434,0.23036909,0.20136786,0.16661906,0.051357985,0.044072866,0.20232975,0.3044926,0.34481835,0.24697983
0.0968225,0.18998766,0.105106354,0.14740467,0.108465195,0.063355446,0.24475527,0.29055715,0.3025353,0.27577126
0.20774388,0.09858441,0.12239337,0.17464232,0.06412721,0.047168255,0.13831413,0.24013102,0.31555855,0.27029967
0.44062853,0.23094463,0.28110743,0.4259143,0.18580031,0.21340108,0.10768318,0.28572583,0.31017613,0.25657845
0.14245558,0.1510303,0.090343,0.035286427,0.025053024,0.06154585,0.12389541,0.33967984,0.29514533,0.22812736
0.038689613,0.091263294,0.04916334,0.040035963,0.0454216,0.0863508,0.10960865,0.31260455,0.36887813,0.25312257
0.11643028,0.103634596,0.18327785,0.24418044,0.16994047,0.035975218,0.1173625,0.2467041,0.38869762,0.2192204
