0.045988277,0.058402363,0.050103817,0.051187184,0.0444764,0.027611453,0.019712947,0.023528662,0.041673355,0.041225635
0.04150194,0.040576544,0.055580426,0.03952678,0.03399029,0.029772732,0.016446648,0.025600078,0.048549645,0.03973279
0.051917367,0.056967035,0.046650097,0.036779717,0.03909218,0.035042033,0.020452634,0.022389619,0.036533836,0.03971546
0.042114086,0.040677164,0.046764858,0.033901103,0.04524933,0.04225047,0.023990659,0.026372056,0.04537885,0.042393144
0.05146649,0.052250743,0.04770832,0.04330383,0.041365158,0.028442593,0.027833832,0.030259952,0.03595441,0.03693546
0.038048755,0.042404663,0.0394325,0.044507436,0.02709688,0.028488977,0.030993212,0.02216481,0.045032363,0.039759245
0.050053883,0.04242628,0.060224306,0.051829837,0.043665487,0.03274406,0.017562581,0.027691282,0.05262367,0.043773
0.04583231,0.047966763,0.04481706,0.04203872,0.04687827,0.021437336,0.019920878,0.021224033,0.042334873,0.04470106
0.055653732,0.04717356,0.05035691,0.04341215,0.055044327,0.026411705,0.022584958,0.023206102,0.032546792,0.043563776
0.048508458,0.049298316,0.04949624,0.047022197,0.03860447,0.039661784,0.01946965,0.023664262,0.03825069,0.04318339
