0.6416898,0.98582095,0.6432723,0.73839283,0.5870386,0.4614484,0.16729397,0.05926275,0.006183352,0.01316622
0.8535001,0.7682512,0.8905868,0.83482295,0.6142385,0.38647333,0.23784778,0.03159725,0.012757385,0.008854639
0.9113999,0.7441509,0.9120862,0.71780556,0.5678665,0.4625616,0.26733106,0.03445409,0.0118332105,0.008712909
0.8190564,0.8919563,0.9821738,0.8972138,0.78380704,0.49459973,0.18408556,0.061864488,0.011542092,0.008297377
0.89141196,0.722879,0.9396703,0.7375645,0.64666915,0.48006022,0.22960183,0.022981884,0.012507819,0.0110262865
0.86246514,0.9460278,0.756681,0.88869095,0.73896396,0.41622156,0.17696561,0.022268794,0.004101106,0.0029405677
0.94472927,0.8891675,0.71856,0.7185363,0.6586828,0.43096456,0.21587187,0.033094734,0.0046029515,0.018170565
0.82838345,0.8610165,0.66914296,0.8098037,0.64481604,0.37271085,0.19833244,0.045370255,0.009870177,0.0033899618
0.8459025,0.7977729,0.7592417,0.73641956,0.6320466,0.4328422,0.171658,0.053403515,0.0071451264,0.009424256
0.76399493,0.740445,0.69139695,0.7433863,0.5244643,0.37108168,0.15963434,0.054583505,0.006630731,0.0059296056
